Date,Open,High,Low,Close,Volume
2024-11-05 03:00:00,31.5093,32.3477,31.421,32.0741,52524800
2024-11-06 03:00:00,31.6593,32.1536,31.3504,31.9241,38887000
2024-11-07 03:00:00,31.8888,32.1977,31.3857,31.4563,14842300
2024-11-08 03:00:00,30.9532,31.218,30.7855,30.962,23166300
2024-11-11 03:00:00,30.8561,31.2621,30.812,30.9974,18250400
2024-11-12 03:00:00,31.0238,31.1386,30.5914,30.6267,23469800
2024-11-13 03:00:00,30.7149,30.759,30.2736,30.4678,26218900
2024-11-14 03:00:00,30.406,30.5472,30.1589,30.3795,30896800
2024-11-18 03:00:00,30.3442,30.5119,30.203,30.2736,18502200
2024-11-19 03:00:00,30.2736,30.6267,30.15,30.5472,15904500
2024-11-21 03:00:00,30.2207,30.3884,30.0177,30.0177,25355200
2024-11-22 03:00:00,30.3619,30.3619,29.9559,30.1059,12832500
2024-11-25 03:00:00,30.0883,30.1942,29.9823,30.0971,23845800
2024-11-26 03:00:00,30.1853,31.0327,30.1589,30.6708,26712200
2024-11-27 03:00:00,30.609,30.759,29.7617,29.9206,23668200
2024-11-28 03:00:00,29.8058,29.8588,28.7996,28.8438,39103200
2024-11-29 03:00:00,28.9144,29.0644,28.4025,28.7732,36814900
2024-12-02 03:00:00,28.5878,28.8173,28.2436,28.3495,22086700
2024-12-03 03:00:00,28.429,28.7026,28.4025,28.6673,20615600
2024-12-04 03:00:00,28.6055,28.9938,28.5613,28.8438,22165100
2024-12-05 03:00:00,29.1086,29.5675,28.9497,29.4616,32610100
2024-12-06 03:00:00,29.3733,29.4704,28.8438,28.8614,21387700
2024-12-09 03:00:00,28.9056,29.241,28.9056,29.0026,16171800
2024-12-10 03:00:00,28.8967,29.2763,28.8614,29.1174,18930200
2024-12-11 03:00:00,29.1439,29.7882,28.8173,29.3998,31761400
2024-12-12 03:00:00,29.1262,29.2851,28.5702,28.6673,24253200
2024-12-13 03:00:00,28.7114,28.7996,28.2877,28.2966,24698200
2024-12-16 03:00:00,28.2524,28.3407,27.9876,27.9876,33022600
2024-12-17 03:00:00,28.0671,28.4025,27.8906,28.1377,40112700
2024-12-18 03:00:00,28.0406,28.1024,27.2462,27.3345,51323900
2024-12-19 03:00:00,27.5287,27.8376,27.2816,27.4846,47032100
2024-12-20 03:00:00,27.4139,27.8199,27.4139,27.8023,53091500
2024-12-23 03:00:00,27.4757,27.6346,27.1403,27.2639,27736400
2024-12-26 03:00:00,27.2286,27.564,27.1756,27.4404,20545700
2024-12-27 03:00:00,27.4934,27.564,27.1668,27.1668,13592800
2024-12-30 03:00:00,27.2462,27.4228,27.1227,27.1227,28377300
2025-01-02 03:00:00,27.0521,27.2286,26.6902,26.9815,25643400
2025-01-03 03:00:00,26.9991,27.0256,26.3195,26.3195,35324700
2025-01-06 03:00:00,26.6637,27.5816,26.5755,27.5022,30983300
2025-01-07 03:00:00,27.6434,28.12,27.5728,27.8023,25264200
2025-01-08 03:00:00,27.5552,27.7229,27.2374,27.3522,19226100
2025-01-09 03:00:00,27.3698,27.511,27.2904,27.4228,10119800
2025-01-10 03:00:00,27.4139,27.4846,26.9638,27.0432,19288300
2025-01-13 03:00:00,27.0344,27.4757,27.0344,27.2374,15477300
2025-01-14 03:00:00,27.2992,27.3169,26.8491,27.2551,20237000
2025-01-15 03:00:00,27.511,28.4996,27.4228,28.4378,35576600
2025-01-16 03:00:00,28.376,28.5878,28.1112,28.3495,21858100
2025-01-17 03:00:00,28.4819,28.7467,28.323,28.5525,20854200
2025-01-20 03:00:00,28.4201,29.038,28.4201,28.8261,9234400
2025-01-21 03:00:00,28.8261,29.038,28.7114,28.8879,14049800
2025-01-22 03:00:00,28.9938,29.0909,28.6937,28.782,21037900
2025-01-23 03:00:00,28.8703,29.0115,28.5349,28.7202,20224000
2025-01-24 03:00:00,28.6231,28.7732,28.5172,28.6496,8746000
2025-01-27 03:00:00,28.6496,29.3998,28.5172,29.338,20227700
2025-01-28 03:00:00,29.338,29.5234,29.0997,29.391,14337600
2025-01-29 03:00:00,29.5146,29.6117,29.3027,29.3204,12052900
2025-01-30 03:00:00,29.3292,30.1677,29.3292,30.0353,26222300
2025-01-31 03:00:00,30.1412,30.203,29.8411,29.8411,18034400
2025-02-03 03:00:00,29.7264,29.8235,29.338,29.5499,22663200
2025-02-04 03:00:00,29.4793,29.9117,29.3204,29.6558,20436600
2025-02-05 03:00:00,29.85,30.3707,29.7882,30.1059,40025300
2025-02-06 03:00:00,29.391,30.353,29.0821,30.1589,38874300
2025-02-07 03:00:00,30.2648,30.4237,29.744,29.9382,35378300
2025-02-10 03:00:00,30.0618,30.4854,30.0177,30.2648,37676100
2025-02-11 03:00:00,30.3619,30.8032,30.3619,30.5825,31343700
2025-02-12 03:00:00,30.3619,30.5472,29.594,29.7352,30283800
2025-02-13 03:00:00,29.7529,29.9206,29.6117,29.8941,13388200
2025-02-14 03:00:00,30.0971,30.8032,30.053,30.6884,29608200
2025-02-17 03:00:00,30.7855,31.1562,30.7502,30.7502,17856700
2025-02-18 03:00:00,29.3998,29.4351,29.0026,29.3027,30598700
2025-02-19 03:00:00,29.1703,29.1968,28.9056,29.0291,22503900
2025-02-20 03:00:00,29.0291,29.1615,28.8173,28.9497,15839700
2025-02-21 03:00:00,28.9232,28.9585,28.7202,28.8614,30328600
2025-02-24 03:00:00,29.0115,29.0997,28.526,28.7026,25612900
2025-02-25 03:00:00,28.932,29.2498,28.7996,28.9938,26184800
2025-02-26 03:00:00,29.2586,29.2851,28.9056,28.9232,21612500
2025-02-27 03:00:00,29.0997,29.2321,28.8967,28.8967,20728500
2025-02-28 03:00:00,28.8967,29.0468,28.1906,28.1906,35319200
2025-03-05 03:00:00,28.6055,28.7467,28.2436,28.5966,25952500
2025-03-06 03:00:00,28.5966,28.8879,28.429,28.6496,18606900
2025-03-07 03:00:00,28.579,29.0556,28.4643,28.7732,20645900
2025-03-10 03:00:00,28.6408,29.0291,28.4731,29.0291,27680400
2025-03-11 03:00:00,29.0821,29.0821,28.6055,28.7732,18539500
2025-03-12 03:00:00,28.8791,28.9497,28.6055,28.8614,17917700
2025-03-13 03:00:00,28.8614,29.4175,28.8085,29.3292,28844700
2025-03-14 03:00:00,29.4793,30.4943,29.4175,30.2824,31638000
2025-03-17 03:00:00,30.2648,31.2886,30.2295,31.1915,27108400
2025-03-18 03:00:00,31.3689,31.6408,31.2136,31.3592,29878800
2025-03-19 03:00:00,31.5534,31.6602,31.301,31.4369,24673900
2025-03-20 03:00:00,31.3884,31.6019,30.9223,31.1456,31200500
2025-03-21 03:00:00,31.1748,31.3592,31.0485,31.2136,47612800
2025-03-24 03:00:00,31.1456,31.3786,31.0097,31.2427,31882100
2025-03-25 03:00:00,31.3592,31.9903,31.3592,31.4951,19003900
2025-03-26 03:00:00,31.6019,31.6505,31.0291,31.1553,31903000
2025-03-27 03:00:00,31.2136,31.2621,31.0291,31.1942,28518400
2025-03-28 03:00:00,31.0485,31.2039,30.5534,30.767,22271400
2025-03-31 03:00:00,30.6796,30.6796,30.1845,30.4951,25378000
2025-04-01 03:00:00,30.4757,30.7476,30.2621,30.4854,12377800
2025-04-02 03:00:00,30.4563,30.699,30.2718,30.4951,11794000
2025-04-03 03:00:00,30.2427,31.2621,30.1845,31.0388,31919100
2025-04-04 03:00:00,30.6602,30.8155,30.0097,30.233,31635600
2025-04-07 03:00:00,30.0,30.7087,29.6505,30.2913,32292300
2025-04-08 03:00:00,30.6214,30.8447,30.0874,30.301,36022000
2025-04-09 03:00:00,30.0971,31.4078,29.9223,30.8544,36802300
2025-04-10 03:00:00,30.7379,31.1068,30.2233,30.7282,35288600
2025-04-11 03:00:00,30.835,31.1942,30.5243,30.8835,27520100
2025-04-14 03:00:00,31.2233,31.5728,31.0388,31.3884,26240000
2025-04-15 03:00:00,31.3495,31.835,31.2621,31.7864,24967200
2025-04-16 03:00:00,31.6505,31.9612,31.5534,31.7379,31486700
2025-04-17 03:00:00,31.6214,31.8738,31.4175,31.7961,19903500
2025-04-22 03:00:00,31.7476,32.5631,31.6699,32.4175,20994900
2025-04-23 03:00:00,32.7087,33.1748,32.5728,33.0971,27257100
2025-04-24 03:00:00,33.1553,33.7961,33.0777,33.7379,26895100
2025-04-25 03:00:00,33.7379,33.9515,33.4951,33.6117,31760000
2025-04-28 03:00:00,33.6019,34.0485,33.466,33.9709,15208100
2025-04-29 03:00:00,33.9806,34.3883,33.835,34.2427,24481400
2025-04-30 03:00:00,34.0291,34.6408,34.0097,34.5437,31480200
2025-05-02 03:00:00,34.3883,34.6408,33.7379,34.4369,38043100
2025-05-05 03:00:00,34.2233,34.3592,33.7379,33.8252,27611800
2025-05-06 03:00:00,33.8058,33.8641,33.4175,33.6505,17255400
2025-05-07 03:00:00,33.9029,34.1165,33.7184,34.0194,13397900
2025-05-08 03:00:00,34.5631,34.9515,34.1165,34.2913,33186100
2025-05-09 03:00:00,35.3398,36.165,34.7476,36.1456,58004500
2025-05-12 03:00:00,36.3495,36.3495,35.1942,35.4175,26894900
2025-05-13 03:00:00,35.6117,36.0291,35.4563,35.8544,24635200
2025-05-14 03:00:00,35.8641,36.2524,35.7379,36.0971,17869500
2025-05-15 03:00:00,36.2718,36.6699,36.1359,36.5825,26350700
2025-05-16 03:00:00,36.5825,36.8932,36.2816,36.7961,29631900
2025-05-19 03:00:00,36.7184,37.466,36.6117,37.233,24323000
2025-05-20 03:00:00,37.2621,37.2621,36.7573,37.1845,17978200
2025-05-21 03:00:00,37.0777,37.0874,36.1359,36.4369,20216400
2025-05-22 03:00:00,36.5437,36.6408,36.0583,36.1845,22889800
2025-05-23 03:00:00,35.534,36.6214,35.301,36.6214,20121700
2025-05-26 03:00:00,36.5243,37.1359,36.4466,36.699,6500400
2025-05-27 03:00:00,37.1845,37.4951,36.767,36.9903,14716300
2025-05-28 03:00:00,36.9709,37.0388,36.6019,36.6893,14548200
2025-05-29 03:00:00,36.5631,36.8544,36.2621,36.3981,17515300
2025-05-30 03:00:00,36.534,36.6214,36.0097,36.3398,31193800
2025-06-02 03:00:00,36.5728,36.6602,35.9515,36.068,23075800
2025-06-03 03:00:00,35.932,36.068,35.7087,35.9515,23511000
2025-06-04 03:00:00,36.0874,36.2039,35.6019,35.8641,17266700
2025-06-05 03:00:00,35.9223,35.9223,35.3204,35.4272,24798200
2025-06-06 03:00:00,35.4078,35.6796,35.2427,35.5146,18187600
2025-06-09 03:00:00,35.4078,35.5631,34.8252,35.3301,23946500
2025-06-10 03:00:00,35.4369,35.5146,34.9223,34.9515,20363600
2025-06-11 03:00:00,34.9223,35.5243,34.699,35.2718,16180000
2025-06-12 03:00:00,35.0388,35.7573,35.0097,35.5437,21869400
2025-06-13 03:00:00,35.1165,35.2913,34.8641,35.1165,14389900
2025-06-16 03:00:00,35.466,36.1359,35.4563,35.7573,17353400
2025-06-17 03:00:00,35.9126,36.0097,35.699,35.9709,19547100
2025-06-18 03:00:00,35.8544,36.0,35.6408,35.7573,19694400
2025-06-20 03:00:00,35.4563,35.6019,35.3301,35.5728,21203800
2025-06-23 03:00:00,35.5728,35.5728,35.0971,35.4951,14282900
2025-06-24 03:00:00,35.6505,36.4854,35.5146,36.165,20137900
2025-06-25 03:00:00,36.0194,36.0583,35.3786,35.5146,19790900
2025-06-26 03:00:00,35.5631,35.7184,35.1456,35.2524,23026900
2025-06-27 03:00:00,34.9515,35.301,34.8932,35.2136,13811100
2025-06-30 03:00:00,35.0971,35.8835,34.8738,35.8738,29818100
2025-07-01 03:00:00,35.8544,36.0874,35.7379,36.0194,18167000
2025-07-02 03:00:00,36.0194,36.1942,35.4854,35.7282,19739300
2025-07-03 03:00:00,35.767,36.699,35.767,36.6117,13539000
2025-07-04 03:00:00,36.6019,36.8835,36.4854,36.6311,7307700
2025-07-07 03:00:00,36.6408,36.6796,36.068,36.1456,13471000
2025-07-08 03:00:00,36.0777,36.233,35.8252,36.0583,20899600
2025-07-09 03:00:00,36.0,36.0097,35.2039,35.3107,15624400
2025-07-10 03:00:00,34.8544,34.8544,34.2136,34.2233,38419300
2025-07-11 03:00:00,34.1262,34.1748,33.7184,33.9417,41877100
2025-07-14 03:00:00,33.9126,34.0097,33.5049,33.8835,25888400
2025-07-15 03:00:00,33.8835,34.1942,33.6796,34.0,26559500
2025-07-16 03:00:00,34.068,34.2718,33.8641,34.165,26849800
2025-07-17 03:00:00,34.1845,34.7961,34.165,34.6796,24842500
2025-07-18 03:00:00,34.3883,34.6796,33.9709,34.0485,31288500
2025-07-21 03:00:00,34.0291,34.5437,33.9903,34.4466,11994700
2025-07-22 03:00:00,34.466,34.699,33.9223,33.9806,22650800
2025-07-23 03:00:00,33.9417,34.4951,33.8447,34.3592,12885400
2025-07-24 03:00:00,34.2427,34.2427,33.835,34.0388,11126300
2025-07-25 03:00:00,34.0097,34.4563,34.0097,34.1845,17978100
2025-07-28 03:00:00,34.2524,34.2913,33.1553,33.466,17329500
2025-07-29 03:00:00,33.4369,33.8447,33.3689,33.6602,16170700
2025-07-30 03:00:00,33.5049,34.233,33.3107,34.0485,18962900
2025-07-31 03:00:00,33.6699,34.1942,33.6311,34.1359,21361000
2025-08-01 03:00:00,34.5631,34.7184,33.7282,33.9126,16018100
2025-08-04 03:00:00,34.4078,34.5243,34.0097,34.2718,16922400
2025-08-05 03:00:00,34.1942,34.8835,34.0388,34.6505,48243500
2025-08-06 03:00:00,35.233,36.068,35.0485,35.0874,39958600
2025-08-07 03:00:00,35.1845,35.932,35.0583,35.7087,26104200
2025-08-08 03:00:00,35.7184,36.068,35.6796,35.9515,17792600
2025-08-11 03:00:00,35.7379,36.2816,35.6699,36.1748,22034200
2025-08-12 03:00:00,36.3689,37.1553,36.301,36.9223,27002700
2025-08-13 03:00:00,36.8155,37.0097,36.5534,36.5728,21959700
2025-08-14 03:00:00,36.2621,36.8932,36.1942,36.5243,26037600
2025-08-15 03:00:00,36.3981,36.7282,36.2621,36.3981,18958700
2025-08-18 03:00:00,36.5049,36.9515,36.4175,36.6602,21027800
2025-08-19 03:00:00,35.835,35.8447,34.8447,35.2524,39629100
2025-08-20 03:00:00,35.2136,35.466,35.0,35.2718,16402800
2025-08-21 03:00:00,35.0,35.3689,34.9417,35.3107,15677300
2025-08-22 03:00:00,35.4369,36.3301,35.3301,36.301,31670400
2025-08-25 03:00:00,36.3883,36.4854,36.0291,36.1165,10741800
2025-08-26 03:00:00,36.165,36.2039,35.4854,35.8738,21444900
2025-08-27 03:00:00,35.7282,36.4951,35.5825,36.4757,12245600
2025-08-28 03:00:00,36.7379,37.5922,36.6214,37.233,24434900
2025-08-29 03:00:00,37.3495,37.5243,37.2039,37.3689,31651400
2025-09-01 03:00:00,37.466,37.932,37.3689,37.6505,14430300
2025-09-02 03:00:00,37.0388,37.3592,36.8544,37.0097,23649200
2025-09-03 03:00:00,37.0097,37.1748,36.534,36.6893,20083600
2025-09-04 03:00:00,36.6796,37.233,36.4175,36.835,15414800
2025-09-05 03:00:00,37.2039,37.6893,36.9806,37.2427,15207900
2025-09-08 03:00:00,37.2427,37.2913,36.6699,37.068,11456500
2025-09-09 03:00:00,37.2524,37.2524,36.699,36.7476,18929300
2025-09-10 03:00:00,36.7573,37.233,36.699,36.7767,14094300
2025-09-11 03:00:00,36.9417,37.6117,36.8447,36.8447,17552400
2025-09-12 03:00:00,36.6214,36.6602,36.1748,36.2913,21927200
2025-09-15 03:00:00,36.4175,37.068,36.3204,36.8932,13782700
2025-09-16 03:00:00,37.0777,37.1359,36.5728,36.7961,19411200
2025-09-17 03:00:00,36.8252,37.7087,36.7573,37.3204,24491600
2025-09-18 03:00:00,37.3204,37.4272,37.0485,37.3689,14983500
2025-09-19 03:00:00,37.3786,37.8641,37.3301,37.8641,25925100
2025-09-22 03:00:00,37.6019,37.7282,37.165,37.3204,17791300
2025-09-23 03:00:00,37.3495,38.0971,37.3495,37.9126,16437000
2025-09-24 03:00:00,37.9223,38.0,37.5825,37.6602,18168400
2025-09-25 03:00:00,37.6796,37.8835,37.3495,37.3592,14705600
2025-09-26 03:00:00,37.4175,37.7282,37.3689,37.5437,12398400
2025-09-29 03:00:00,37.9417,38.2136,37.7282,37.7573,18567400
2025-09-30 03:00:00,38.2524,38.3495,37.5922,37.932,32294600
2025-10-01 03:00:00,38.1165,38.2621,37.1845,37.233,24775900
2025-10-02 03:00:00,37.301,37.5728,36.7864,36.8252,16596700
2025-10-03 03:00:00,36.8058,37.0971,36.6214,37.0971,17249500
2025-10-06 03:00:00,37.0874,37.1359,36.6699,36.6699,14400300
2025-10-07 03:00:00,36.6214,36.6311,35.8932,36.0874,20102400
2025-10-08 03:00:00,36.165,36.3592,35.9709,36.1553,14946800
2025-10-09 03:00:00,36.3301,36.3301,35.8835,36.0971,17541300
2025-10-10 03:00:00,36.2816,36.466,35.9515,36.0583,22572600
2025-10-13 03:00:00,36.1942,36.4369,36.1942,36.2039,7956300
2025-10-14 03:00:00,36.1068,36.7379,36.1068,36.3592,20538700
2025-10-15 03:00:00,36.233,36.6019,35.9806,36.3592,21332200
2025-10-16 03:00:00,36.233,36.699,36.0194,36.2718,15386000
2025-10-17 03:00:00,36.068,36.5243,35.932,36.3981,16960400
2025-10-20 03:00:00,36.5243,37.233,36.4854,37.0485,18557300
2025-10-21 03:00:00,37.0485,37.1165,36.6699,36.699,13605700
2025-10-22 03:00:00,36.8252,37.0,36.6408,37.0,13485800
2025-10-23 03:00:00,37.1359,37.2233,36.7767,36.9709,11099600
2025-10-24 03:00:00,37.2621,37.3981,36.8738,36.9223,9873400
2025-10-27 03:00:00,37.2039,37.4854,37.0777,37.233,10868300
2025-10-28 03:00:00,37.1262,37.3592,37.0777,37.3592,10173300
2025-10-29 03:00:00,37.4272,38.3592,37.4272,38.1942,26442200
2025-10-30 03:00:00,38.1262,38.5243,37.8835,38.1456,18113600
2025-10-31 03:00:00,38.2913,38.4757,38.1748,38.2913,15970600
2025-11-03 03:00:00,38.7379,38.9612,38.3981,38.9126,17444800
2025-11-04 03:00:00,38.8835,39.0,38.6505,38.7961,19792700
2025-11-05 03:00:00,38.3204,38.9903,38.1553,38.9612,35251600
2025-11-06 03:00:00,38.9223,39.6019,38.8447,38.9612,22550000
2025-11-07 03:00:00,38.9612,39.0291,38.6117,39.0,12320900
2025-11-10 03:00:00,39.1748,39.3398,39.0485,39.2621,16070300
2025-11-11 03:00:00,39.4175,40.165,39.2621,40.0194,36203100
2025-11-12 03:00:00,40.0194,40.1456,38.9612,39.1068,35717600
2025-11-13 03:00:00,39.2816,39.8544,39.0097,39.2621,32705800
2025-11-14 03:00:00,39.2427,39.4951,39.0388,39.4175,16363100
2025-11-17 03:00:00,39.4175,39.5146,39.0194,39.1262,42704000
2025-11-18 03:00:00,38.7864,39.1748,38.7379,38.932,16647900
2025-11-19 03:00:00,38.8835,39.0291,38.5825,38.6893,25016200
2025-11-21 03:00:00,38.6893,38.8641,38.3981,38.8058,16005700
2025-11-24 03:00:00,38.7573,39.0,38.5631,38.6602,28169900
2025-11-25 03:00:00,38.835,39.0485,38.5728,38.7476,29462100
2025-11-26 03:00:00,38.932,39.7184,38.8058,39.6602,21603200
2025-11-27 03:00:00,39.4757,39.6893,39.3981,39.5243,9193600
2025-11-28 03:00:00,40.068,40.6893,40.0,40.4272,43975700
2025-12-01 03:00:00,40.4951,40.534,39.9515,40.0971,15449500
2025-12-02 03:00:00,40.2524,40.9903,40.233,40.9903,20558900
2025-12-03 03:00:00,41.068,41.2233,40.699,40.9903,22485100
2025-12-04 03:00:00,41.1262,42.0,41.1165,42.0,22523800
2025-12-05 03:00:00,42.0485,42.1359,39.9515,40.0583,38654800
2025-12-08 03:00:00,40.7282,40.8544,40.0194,40.2524,39280000
2025-12-09 03:00:00,40.165,40.2913,39.5437,40.165,24004900
2025-12-10 03:00:00,38.0583,38.4854,37.7573,38.2913,24896300
2025-12-11 03:00:00,38.2524,38.6019,38.0777,38.2621,20655600
2025-12-12 03:00:00,38.5437,38.8932,38.2039,38.6019,17070900
2025-12-15 03:00:00,39.0097,39.3981,38.7379,39.1845,17250300
2025-12-16 03:00:00,38.9903,39.0388,38.1748,38.1748,19785600
2025-12-17 03:00:00,37.9612,38.1942,37.6214,37.835,30703900
2025-12-18 03:00:00,37.6893,38.1165,37.6893,38.0291,21261000
2025-12-19 03:00:00,38.2039,38.835,38.0485,38.3786,34393400
2025-12-22 03:00:00,38.3204,38.5631,38.1456,38.4563,15396800
2025-12-23 03:00:00,38.6408,39.1748,38.5825,39.0874,10184600
2025-12-26 03:00:00,39.02,39.22,38.71,39.1,12196300
2025-12-29 03:00:00,39.18,39.27,38.86,38.98,10657000
2025-12-30 03:00:00,39.23,39.67,39.15,39.23,13764900
2026-01-02 03:00:00,39.63,39.77,39.15,39.15,18846800
2026-01-05 03:00:00,39.24,40.14,39.06,39.72,24438700
2026-01-06 03:00:00,40.09,40.48,39.96,39.96,21959800
2026-01-07 03:00:00,39.9,39.98,39.19,39.32,20894500
2026-01-08 03:00:00,39.35,40.09,39.23,39.93,17209400
2026-01-09 03:00:00,39.93,40.29,39.77,39.85,17023600
2026-01-12 03:00:00,39.85,39.91,39.49,39.49,10672200
2026-01-13 03:00:00,39.47,39.57,39.17,39.17,17397400
2026-01-14 03:00:00,39.47,39.66,39.22,39.6,21222100
2026-01-15 03:00:00,39.8,40.22,39.66,39.94,19093500
2026-01-16 03:00:00,39.97,40.09,39.46,39.61,19742500
2026-01-19 03:00:00,39.72,39.87,39.53,39.55,7190900
2026-01-20 03:00:00,39.35,40.09,39.07,39.92,20693900
2026-01-21 03:00:00,40.27,41.77,40.24,41.67,39510800
2026-01-22 03:00:00,41.96,43.57,41.9,43.08,42959700
2026-01-23 03:00:00,43.19,43.91,43.04,43.57,41025100
2026-01-26 03:00:00,43.51,44.34,43.28,44.15,25371700
2026-01-27 03:00:00,44.78,46.07,44.69,45.32,40277700
2026-01-28 03:00:00,45.64,46.42,45.63,46.34,36337500
2026-01-29 03:00:00,46.68,47.05,45.65,46.15,36252700
2026-01-30 03:00:00,46.11,46.39,44.97,45.5,38051600
2026-02-02 03:00:00,45.79,46.1,45.43,45.88,28095400
2026-02-03 03:00:00,46.3,46.98,45.89,46.14,48570600
2026-02-04 03:00:00,45.9,45.98,44.04,44.62,48683500
2026-02-05 03:00:00,45.24,45.88,44.74,45.52,36014400
2026-02-06 03:00:00,45.59,46.94,45.11,46.75,38153800
2026-02-09 03:00:00,47.0,48.4,46.74,48.31,41656900
2026-02-10 03:00:00,48.31,49.19,48.19,48.42,43939300
2026-02-11 03:00:00,48.8,49.67,48.6,49.37,45818300
2026-02-12 03:00:00,49.05,49.1,47.87,48.24,42023800
2026-02-13 03:00:00,48.07,48.07,46.6,47.77,32349600
2026-02-18 03:00:00,48.07,48.42,47.52,47.99,23368500
2026-02-19 03:00:00,48.1,49.17,47.93,48.55,32026400
2026-02-20 03:00:00,48.05,49.29,48.02,49.23,31655900
2026-02-23 03:00:00,48.8,48.89,47.29,47.45,34148200
2026-02-24 03:00:00,47.64,48.35,47.25,48.17,38465900
2026-02-25 03:00:00,48.34,48.5,47.07,47.79,28980200
2026-02-26 03:00:00,47.79,48.15,47.16,47.67,26516600
2026-02-27 03:00:00,47.6,47.62,46.28,46.78,44765800
2026-03-02 03:00:00,45.83,46.33,45.58,45.92,47144000
2026-03-03 03:00:00,44.22,44.87,43.44,44.38,54352300
2026-03-04 03:00:00,45.24,45.49,44.52,45.01,27146100
2026-03-05 03:00:00,44.8,45.0,43.33,43.51,37085400
2026-03-06 03:00:00,43.46,43.59,42.65,42.93,26063600
2026-03-09 03:00:00,42.52,43.28,42.35,43.16,40970400
2026-03-10 03:00:00,43.58,44.2,42.82,43.8,50383100
2026-03-11 03:00:00,43.27,44.44,43.2,43.89,18482600
2026-03-12 03:00:00,43.09,43.22,42.3,42.69,27095200
2026-03-13 03:00:00,42.83,43.35,42.33,42.4,24894900
2026-03-16 03:00:00,43.25,43.47,42.85,43.0,17777300
2026-03-17 03:00:00,42.9,43.38,42.27,42.71,22436600
2026-03-18 03:00:00,42.5,43.04,42.27,42.28,23872800
2026-03-19 03:00:00,41.7,42.6,41.37,42.58,32908000
2026-03-20 03:00:00,42.11,42.27,41.2,41.55,37660400
2026-03-23 03:00:00,42.54,43.14,42.06,42.78,27535500
2026-03-24 03:00:00,42.5,42.81,41.96,42.54,18609000
2026-03-25 03:00:00,43.15,43.5,42.85,43.1,35148900
2026-03-26 03:00:00,42.69,42.84,41.94,41.94,18260900
2026-03-27 03:00:00,41.81,41.81,41.18,41.45,27910700
2026-03-30 03:00:00,42.0,42.06,41.23,41.6,18528100
2026-03-31 03:00:00,42.29,43.64,42.15,43.48,33419700
2026-04-01 03:00:00,43.84,44.28,43.5,43.83,26681100
2026-04-02 03:00:00,42.62,44.01,42.47,43.3,17811800
2026-04-03 03:00:00,42.62,44.01,42.47,43.3,17811800
2026-04-06 03:00:00,42.62,44.01,42.47,43.49,11004600
2026-04-07 03:00:00,43.35,43.74,42.64,43.46,20302000
2026-04-08 03:00:00,43.3,45.73,42.64,44.98,35777600
2026-04-09 03:00:00,45.7,45.96,44.7,45.75,22162900
2026-04-10 03:00:00,45.2,46.38,44.99,46.07,29665200
2026-04-13 03:00:00,45.83,46.38,45.24,45.83,31011600
2026-04-14 03:00:00,45.76,46.84,45.24,46.53,23343300
2026-04-15 03:00:00,46.0,47.41,45.85,47.04,28907200
2026-04-16 03:00:00,46.37,47.47,46.37,46.98,22566300
2026-04-17 03:00:00,47.27,47.9,46.52,46.8,39139200
2026-04-20 03:00:00,47.5,47.9,46.23,46.37,19194500
2026-04-21 03:00:00,46.8,47.03,46.23,46.37,19194500
2026-04-22 03:00:00,46.8,47.03,44.98,45.03,25440000
2026-04-23 03:00:00,46.26,46.26,44.12,44.18,20444200
2026-04-24 03:00:00,44.9,45.12,43.89,44.37,18227700
2026-04-27 03:00:00,44.46,44.56,43.89,43.99,13718400
2026-04-28 03:00:00,44.5,44.61,43.2,44.1,27131800
2026-04-29 03:00:00,43.68,44.61,42.76,42.87,18628100
2026-04-30 03:00:00,43.85,44.01,42.76,43.19,22507800
2026-05-01 03:00:00,43.32,43.56,43.13,43.19,22735500
